ngram	type2score_1	type2score_2	type2freq_1	type2freq_2	type2p_diff	type2s_diff	type2p_avg	type2s_ref_diff	type2shift_score
aaaah	2.340000e-01	2.340000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.660000e-01	0.000000e+00
abominable	7.380000e-01	7.380000e-01	5.153887e-01	0.000000e+00	-4.983589e-05	0.000000e+00	2.491794e-05	2.380000e-01	-8.468002e-05
abomination	8.440000e-01	8.440000e-01	7.623358e-01	1.602500e+00	2.963441e-04	0.000000e+00	2.218867e-04	3.440000e-01	7.278075e-04
acceptances	2.030000e-01	2.030000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.970000e-01	0.000000e+00
accident	7.500000e-01	7.500000e-01	3.325171e+01	6.282435e+00	-1.764522e-03	0.000000e+00	2.333038e-03	2.500000e-01	-3.149407e-03
acrobat	2.660000e-01	2.660000e-01	6.158977e-01	0.000000e+00	-5.955467e-05	0.000000e+00	2.977734e-05	-2.340000e-01	9.949322e-05
adjudicate	2.970000e-01	2.970000e-01	3.759398e-03	0.000000e+00	-3.635178e-07	0.000000e+00	1.817589e-07	-2.030000e-01	5.268457e-07
advance	1.880000e-01	1.880000e-01	1.523495e+01	3.235812e+00	-7.259221e-04	0.000000e+00	1.110194e-03	-3.120000e-01	1.616987e-03
affront	2.660000e-01	2.660000e-01	1.403667e-02	0.000000e+00	-1.357286e-06	0.000000e+00	6.786428e-07	-2.340000e-01	2.267508e-06
afraid	8.440000e-01	8.440000e-01	1.324931e+02	6.968144e+01	3.279727e-03	0.000000e+00	1.445138e-02	3.440000e-01	8.054858e-03
aga	2.190000e-01	2.190000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.810000e-01	0.000000e+00
aggressive	7.030000e-01	7.030000e-01	1.795600e+01	7.613215e+00	2.181950e-05	0.000000e+00	1.747178e-03	2.030000e-01	3.162297e-05
aggressor	8.120000e-01	8.120000e-01	4.692951e-01	4.000000e-02	-3.614180e-05	0.000000e+00	2.730793e-05	3.120000e-01	-8.050560e-05
agonizing	7.030000e-01	7.030000e-01	1.575643e+00	4.761905e-01	-4.239326e-05	0.000000e+00	1.311613e-04	2.030000e-01	-6.144048e-05
agony	7.500000e-01	7.500000e-01	2.955440e+00	3.452020e+00	5.113823e-04	0.000000e+00	5.414696e-04	2.500000e-01	9.127409e-04
ahhh	1.250000e-01	1.250000e-01	6.108263e-01	5.882353e-02	-4.548042e-05	0.000000e+00	3.632408e-05	-3.750000e-01	1.217636e-04
alertness	2.160000e-01	2.160000e-01	7.157278e-02	0.000000e+00	-6.920782e-06	0.000000e+00	3.460391e-06	-2.840000e-01	1.403251e-05
alerts	2.760000e-01	2.760000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.240000e-01	0.000000e+00
alligator	7.270000e-01	7.270000e-01	1.008446e+01	2.162165e+00	-4.758242e-04	0.000000e+00	7.372120e-04	2.270000e-01	-7.711417e-04
alreadyyyyy	1.400000e-01	1.400000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.600000e-01	0.000000e+00
anaconda	7.500000e-01	7.500000e-01	2.471833e+00	0.000000e+00	-2.390156e-04	0.000000e+00	1.195078e-04	2.500000e-01	-4.266071e-04
anarchist	7.500000e-01	7.500000e-01	6.303181e-02	0.000000e+00	-6.094906e-06	0.000000e+00	3.047453e-06	2.500000e-01	-1.087850e-05
anarchy	7.500000e-01	7.500000e-01	7.281712e-01	2.000000e-01	-2.422587e-05	0.000000e+00	5.829811e-05	2.500000e-01	-4.323954e-05
anguish	7.030000e-01	7.030000e-01	1.982503e+00	1.500000e+00	1.546892e-04	0.000000e+00	2.690442e-04	2.030000e-01	2.241909e-04
annihilate	9.530000e-01	9.530000e-01	1.430526e+00	2.500000e-01	-8.059427e-05	0.000000e+00	9.802860e-05	4.530000e-01	-2.606539e-04
annihilated	8.590000e-01	8.590000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.590000e-01	0.000000e+00
annihilation	8.750000e-01	8.750000e-01	4.427209e-02	7.000000e-01	1.573672e-04	0.000000e+00	8.296452e-05	3.750000e-01	4.213153e-04
anthrax	8.590000e-01	8.590000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.590000e-01	0.000000e+00
anxietyattack	7.970000e-01	7.970000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.970000e-01	0.000000e+00
apache	2.810000e-01	2.810000e-01	4.375000e-01	0.000000e+00	-4.230438e-05	0.000000e+00	2.115219e-05	-2.190000e-01	6.614412e-05
apocalypse	8.440000e-01	8.440000e-01	6.068821e+00	5.917352e+00	7.796406e-04	0.000000e+00	9.766494e-04	3.440000e-01	1.914761e-03
armed	7.030000e-01	7.030000e-01	7.072763e+00	3.811111e+00	1.961783e-04	0.000000e+00	7.819950e-04	2.030000e-01	2.843208e-04
arsenic	7.030000e-01	7.030000e-01	1.035061e-01	1.000000e+00	2.209173e-04	0.000000e+00	1.204672e-04	2.030000e-01	3.201751e-04
arson	7.940000e-01	7.940000e-01	1.314426e-01	0.000000e+00	-1.270994e-05	0.000000e+00	6.354968e-06	2.940000e-01	-2.667795e-05
asap	1.910000e-01	1.910000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.090000e-01	0.000000e+00
assailant	7.030000e-01	7.030000e-01	3.331167e+00	3.333333e-01	-2.451343e-04	0.000000e+00	1.995424e-04	2.030000e-01	-3.552727e-04
assassin	8.750000e-01	8.750000e-01	9.396317e+00	1.412121e+00	-5.824884e-04	0.000000e+00	6.173395e-04	3.750000e-01	-1.559482e-03
assassinate	9.060000e-01	9.060000e-01	1.078664e+00	0.000000e+00	-1.043022e-04	0.000000e+00	5.215112e-05	4.060000e-01	-3.023302e-04
assassination	8.280000e-01	8.280000e-01	1.434244e+00	1.000000e+00	9.224062e-05	0.000000e+00	1.848056e-04	3.280000e-01	2.160020e-04
assault	8.910000e-01	8.910000e-01	6.628124e+00	4.184524e+00	3.254035e-04	0.000000e+00	8.036130e-04	3.910000e-01	9.083659e-04
assessment	1.720000e-01	1.720000e-01	1.736015e+00	5.000000e-01	-5.240234e-05	0.000000e+00	1.416641e-04	-3.280000e-01	1.227118e-04
attack	7.970000e-01	7.970000e-01	1.631062e+02	7.197801e+01	8.499073e-04	0.000000e+00	1.619663e-02	2.970000e-01	1.802145e-03
attacking	8.590000e-01	8.590000e-01	1.589720e-01	0.000000e+00	-1.537191e-05	0.000000e+00	7.685956e-06	3.590000e-01	-3.939890e-05
attorney	1.880000e-01	1.880000e-01	2.163720e+00	6.666667e-01	-5.527188e-05	0.000000e+00	1.815865e-04	-3.120000e-01	1.231177e-04
audition	1.560000e-01	1.560000e-01	6.125902e+00	4.369748e-01	-4.914397e-04	0.000000e+00	3.466286e-04	-3.440000e-01	1.206953e-03
auditions	2.660000e-01	2.660000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.340000e-01	0.000000e+00
auditor	2.970000e-01	2.970000e-01	2.226190e-02	0.000000e+00	-2.152631e-06	0.000000e+00	1.076316e-06	-2.030000e-01	3.119805e-06
avalanche	7.030000e-01	7.030000e-01	8.724190e-01	9.000000e-02	-6.357586e-05	0.000000e+00	5.257126e-05	2.030000e-01	-9.214039e-05
aversion	2.830000e-01	2.830000e-01	3.292119e-01	0.000000e+00	-3.183339e-05	0.000000e+00	1.591669e-05	-2.170000e-01	4.931787e-05
avoid	2.970000e-01	2.970000e-01	5.900835e+01	1.700578e+01	-1.778780e-03	0.000000e+00	4.816465e-03	-2.030000e-01	2.577983e-03
backtrack	1.510000e-01	1.510000e-01	1.665949e+00	2.000000e-02	-1.564716e-04	0.000000e+00	8.285433e-05	-3.490000e-01	3.898727e-04
badhabit	2.420000e-01	2.420000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.580000e-01	0.000000e+00
bailiff	1.470000e-01	1.470000e-01	2.522676e-01	0.000000e+00	-2.439320e-05	0.000000e+00	1.219660e-05	-3.530000e-01	6.147594e-05
bait	2.190000e-01	2.190000e-01	2.558049e+00	3.333333e-01	-1.703771e-04	0.000000e+00	1.621638e-04	-2.810000e-01	3.418057e-04
bale	2.970000e-01	2.970000e-01	5.202122e-01	0.000000e+00	-5.030229e-05	0.000000e+00	2.515115e-05	-2.030000e-01	7.290303e-05
banger	2.660000e-01	2.660000e-01	1.666667e-01	0.000000e+00	-1.611595e-05	0.000000e+00	8.057977e-06	-2.340000e-01	2.692363e-05
barbaric	8.590000e-01	8.590000e-01	1.282051e-02	0.000000e+00	-1.239689e-06	0.000000e+00	6.198444e-07	3.590000e-01	-3.177378e-06
bases	1.560000e-01	1.560000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.440000e-01	0.000000e+00
beast	7.340000e-01	7.340000e-01	2.642669e+01	1.251773e+01	3.353204e-04	0.000000e+00	2.723008e-03	2.340000e-01	5.601929e-04
bee	2.340000e-01	2.340000e-01	1.141852e+01	5.766984e+00	2.276237e-04	0.000000e+00	1.217934e-03	-2.660000e-01	-4.322758e-04
belt	2.660000e-01	2.660000e-01	2.083956e+01	9.718004e-01	-1.790683e-03	0.000000e+00	1.119755e-03	-2.340000e-01	2.991550e-03
bigday	1.090000e-01	1.090000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.910000e-01	0.000000e+00
biggestfear	7.970000e-01	7.970000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.970000e-01	0.000000e+00
bigoted	2.810000e-01	2.810000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.190000e-01	0.000000e+00
birch	1.720000e-01	1.720000e-01	8.195688e-02	1.000000e+00	2.230010e-04	0.000000e+00	1.194254e-04	-3.280000e-01	-5.222067e-04
birth	2.030000e-01	2.030000e-01	7.695233e+00	9.282107e-01	-5.297483e-04	0.000000e+00	4.792220e-04	-2.970000e-01	1.123279e-03
bitch	2.970000e-01	2.970000e-01	1.813529e+01	5.811209e+00	-4.116465e-04	0.000000e+00	1.547782e-03	-2.030000e-01	5.965986e-04
blemish	2.660000e-01	2.660000e-01	1.106120e-01	0.000000e+00	-1.069570e-05	0.000000e+00	5.347852e-06	-2.340000e-01	1.786846e-05
blindfold	2.660000e-01	2.660000e-01	7.977511e-01	1.000000e+00	1.537868e-04	0.000000e+00	1.540325e-04	-2.340000e-01	-2.569192e-04
bloodshed	8.590000e-01	8.590000e-01	3.683446e-01	0.000000e+00	-3.561735e-05	0.000000e+00	1.780867e-05	3.590000e-01	-9.128886e-05
bloodthirsty	9.220000e-01	9.220000e-01	1.436278e+00	6.833333e-01	1.891740e-05	0.000000e+00	1.483406e-04	4.220000e-01	5.699487e-05
bloody	7.810000e-01	7.810000e-01	2.242280e+01	7.094600e+00	-5.298623e-04	0.000000e+00	1.903258e-03	2.810000e-01	-1.062995e-03
blues	2.190000e-01	2.190000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.810000e-01	0.000000e+00
bomb	9.350000e-01	9.350000e-01	2.929323e+01	1.727244e+01	1.156123e-03	0.000000e+00	3.410592e-03	4.350000e-01	3.590501e-03
bombard	7.400000e-01	7.400000e-01	1.369434e+00	1.428571e-01	-9.942904e-05	0.000000e+00	8.270393e-05	2.400000e-01	-1.703673e-04
bombardment	8.440000e-01	8.440000e-01	5.662265e-02	0.000000e+00	-5.475168e-06	0.000000e+00	2.737584e-06	3.440000e-01	-1.344676e-05
bomber	7.340000e-01	7.340000e-01	1.009515e+00	2.500000e-01	-3.988432e-05	0.000000e+00	7.767363e-05	2.340000e-01	-6.663154e-05
bombers	7.970000e-01	7.970000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.970000e-01	0.000000e+00
bombing	9.380000e-01	9.380000e-01	2.183217e+00	3.000000e+00	4.816699e-04	0.000000e+00	4.519427e-04	4.380000e-01	1.506209e-03
breakingnews	2.500000e-01	2.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.500000e-01	0.000000e+00
brutal	8.280000e-01	8.280000e-01	3.752014e+00	1.111111e+00	-1.062194e-04	0.000000e+00	3.096940e-04	3.280000e-01	-2.487366e-04
brutality	9.220000e-01	9.220000e-01	1.178500e-01	0.000000e+00	-1.139559e-05	0.000000e+00	5.697794e-06	4.220000e-01	-3.433294e-05
buck	2.340000e-01	2.340000e-01	4.347761e+00	7.142857e-02	-4.039152e-04	0.000000e+00	2.184523e-04	-2.660000e-01	7.670676e-04
bug	1.880000e-01	1.880000e-01	4.750267e+01	1.420168e+01	-1.313771e-03	0.000000e+00	3.936420e-03	-3.120000e-01	2.926415e-03
burial	7.030000e-01	7.030000e-01	9.221570e-01	3.333333e-01	-1.219335e-05	0.000000e+00	8.307196e-05	2.030000e-01	-1.767180e-05
buzz	2.340000e-01	2.340000e-01	1.150095e+01	3.277778e-01	-1.036400e-03	0.000000e+00	5.938925e-04	-2.660000e-01	1.968208e-03
campaigning	1.250000e-01	1.250000e-01	4.878049e-03	4.166667e-02	9.150225e-06	0.000000e+00	5.046799e-06	-3.750000e-01	-2.449767e-05
cancer	8.280000e-01	8.280000e-01	5.249865e+00	1.334444e+00	-1.994817e-04	0.000000e+00	4.078986e-04	3.280000e-01	-4.671310e-04
cane	2.190000e-01	2.190000e-01	6.050984e+00	3.921569e-01	-4.945451e-04	0.000000e+00	3.378317e-04	-2.810000e-01	9.921424e-04
cannibal	7.400000e-01	7.400000e-01	1.161238e+00	2.651515e-01	-5.105644e-05	0.000000e+00	8.675857e-05	2.400000e-01	-8.748298e-05
carcinoma	7.030000e-01	7.030000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.030000e-01	0.000000e+00
caricature	1.410000e-01	1.410000e-01	4.973341e-01	0.000000e+00	-4.809008e-05	0.000000e+00	2.404504e-05	-3.590000e-01	1.232570e-04
carnage	7.170000e-01	7.170000e-01	7.432314e-01	1.333333e+00	2.360339e-04	0.000000e+00	1.898842e-04	2.170000e-01	3.656755e-04
cartridge	2.810000e-01	2.810000e-01	1.023783e+00	4.333333e-01	1.072397e-06	0.000000e+00	9.953168e-05	-2.190000e-01	-1.676724e-06
case	9.400000e-02	9.400000e-02	1.345947e+02	3.200033e+01	-5.625024e-03	0.000000e+00	1.020222e-02	-4.060000e-01	1.630468e-02
cash	6.200000e-02	6.200000e-02	8.032377e+00	6.738462e-01	-6.210880e-04	0.000000e+00	4.661525e-04	-4.380000e-01	1.942178e-03
casualty	7.190000e-01	7.190000e-01	1.998319e+00	3.000000e+00	4.995487e-04	0.000000e+00	4.430033e-04	2.190000e-01	7.810588e-04
cataract	2.500000e-01	2.500000e-01	1.018553e-01	0.000000e+00	-9.848971e-06	0.000000e+00	4.924485e-06	-2.500000e-01	1.757894e-05
catastrophe	9.530000e-01	9.530000e-01	3.986989e-01	1.071429e+00	2.088681e-04	0.000000e+00	1.429865e-04	4.530000e-01	6.755105e-04
cautious	2.810000e-01	2.810000e-01	6.859856e+00	5.700758e-01	-5.316735e-04	0.000000e+00	3.974820e-04	-2.190000e-01	8.312868e-04
cautiously	1.880000e-01	1.880000e-01	4.485360e+00	2.000000e-01	-3.875300e-04	0.000000e+00	2.399502e-04	-3.120000e-01	8.632204e-04
ceasefire	1.560000e-01	1.560000e-01	2.777778e-02	1.428571e-01	3.030342e-05	0.000000e+00	1.783770e-05	-3.440000e-01	-7.442380e-05
censor	1.490000e-01	1.490000e-01	3.553049e+00	5.000000e-01	-2.281017e-04	0.000000e+00	2.295138e-04	-3.510000e-01	5.716068e-04
chaff	1.720000e-01	1.720000e-01	6.439643e-02	0.000000e+00	-6.226860e-06	0.000000e+00	3.113430e-06	-3.280000e-01	1.458158e-05
challenge	2.810000e-01	2.810000e-01	4.015815e+01	6.953914e+00	-2.277283e-03	0.000000e+00	2.744480e-03	-2.190000e-01	3.560597e-03
change	1.980000e-01	1.980000e-01	5.061231e+02	1.316215e+02	-1.854514e-02	0.000000e+00	3.966738e-02	-3.020000e-01	3.998515e-02
chaos	8.390000e-01	8.390000e-01	1.214910e+01	2.528521e+00	-5.908653e-04	0.000000e+00	8.793337e-04	3.390000e-01	-1.430046e-03
checkpoint	1.720000e-01	1.720000e-01	5.947818e+00	1.361111e+00	-2.608128e-04	0.000000e+00	4.447222e-04	-3.280000e-01	6.107514e-04
chicken	2.340000e-01	2.340000e-01	1.958560e+01	4.273081e+00	-9.070787e-04	0.000000e+00	1.440304e-03	-2.660000e-01	1.722616e-03
cholera	7.500000e-01	7.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.500000e-01	0.000000e+00
civilian	6.200000e-02	6.200000e-02	4.768810e+00	1.000000e-01	-4.380310e-04	0.000000e+00	2.421081e-04	-4.380000e-01	1.369748e-03
civilians	6.200000e-02	6.200000e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.380000e-01	0.000000e+00
claustrophobia	8.030000e-01	8.030000e-01	3.652593e-01	1.500000e+00	3.110698e-04	0.000000e+00	1.908539e-04	3.030000e-01	6.729182e-04
claustrophobic	7.650000e-01	7.650000e-01	4.126289e+00	6.428571e-01	-2.505421e-04	0.000000e+00	2.737234e-04	2.650000e-01	-4.740110e-04
cloak	2.660000e-01	2.660000e-01	7.423607e+00	2.710699e+00	-9.186043e-05	0.000000e+00	6.719008e-04	-2.340000e-01	1.534639e-04
cloudiness	6.200000e-02	6.200000e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.380000e-01	0.000000e+00
clown	1.250000e-01	1.250000e-01	7.850698e+00	9.211277e+00	1.367993e-03	0.000000e+00	1.443126e-03	-3.750000e-01	-3.662495e-03
clowns	2.070000e-01	2.070000e-01	2.702703e-03	0.000000e+00	-2.613398e-07	0.000000e+00	1.306699e-07	-2.930000e-01	5.466822e-07
cobra	7.030000e-01	7.030000e-01	4.341726e-01	1.020000e+00	1.935618e-04	0.000000e+00	1.387635e-04	2.030000e-01	2.805287e-04
collapse	7.030000e-01	7.030000e-01	2.691034e+01	7.559290e+00	-8.564788e-04	0.000000e+00	2.173875e-03	2.030000e-01	-1.241293e-03
combat	7.280000e-01	7.280000e-01	1.040309e+01	1.257576e+00	-7.155271e-04	0.000000e+00	6.481703e-04	2.280000e-01	-1.164723e-03
compassion	7.800000e-02	7.800000e-02	3.186029e+00	1.423611e+00	2.067325e-05	0.000000e+00	3.184120e-04	-4.220000e-01	-6.228493e-05
competition	1.720000e-01	1.720000e-01	3.102937e+01	5.816984e+00	-1.657115e-03	0.000000e+00	2.171850e-03	-3.280000e-01	3.880505e-03
composure	1.720000e-01	1.720000e-01	5.058131e-01	1.428571e-01	-1.592055e-05	0.000000e+00	4.094969e-05	-3.280000e-01	3.728153e-05
confession	2.660000e-01	2.660000e-01	5.476418e-01	0.000000e+00	-5.295462e-05	0.000000e+00	2.647731e-05	-2.340000e-01	8.846703e-05
confessional	2.250000e-01	2.250000e-01	9.585077e-02	0.000000e+00	-9.268359e-06	0.000000e+00	4.634180e-06	-2.750000e-01	1.819690e-05
confidence	1.090000e-01	1.090000e-01	1.265586e+01	2.000000e+00	-7.619155e-04	0.000000e+00	8.428095e-04	-3.910000e-01	2.126891e-03
confident	9.400000e-02	9.400000e-02	2.201760e+01	3.670455e+00	-1.281405e-03	0.000000e+00	1.488305e-03	-4.060000e-01	3.714276e-03
confusion	2.810000e-01	2.810000e-01	2.048699e+01	3.323291e+00	-1.213570e-03	0.000000e+00	1.374219e-03	-2.190000e-01	1.897452e-03
contagious	7.200000e-01	7.200000e-01	1.038734e+00	1.000000e+00	1.304847e-04	0.000000e+00	1.656835e-04	2.200000e-01	2.049482e-04
cop	2.730000e-01	2.730000e-01	5.919966e+01	2.114077e+01	-8.424025e-04	0.000000e+00	5.303152e-03	-2.270000e-01	1.365235e-03
counsellor	9.400000e-02	9.400000e-02	1.626096e+00	0.000000e+00	-1.572366e-04	0.000000e+00	7.861828e-05	-4.060000e-01	4.557654e-04
countdown	1.560000e-01	1.560000e-01	8.042455e-01	0.000000e+00	-7.776711e-05	0.000000e+00	3.888355e-05	-3.440000e-01	1.909924e-04
courageous	1.540000e-01	1.540000e-01	2.597859e-01	0.000000e+00	-2.512018e-05	0.000000e+00	1.256009e-05	-3.460000e-01	6.205270e-05
court	2.840000e-01	2.840000e-01	2.478531e+01	5.373333e+00	-1.155792e-03	0.000000e+00	1.818738e-03	-2.160000e-01	1.782359e-03
cove	1.410000e-01	1.410000e-01	2.843464e+00	2.500000e-01	-2.172193e-04	0.000000e+00	1.663411e-04	-3.590000e-01	5.567430e-04
coy	1.620000e-01	1.620000e-01	1.114367e+00	0.000000e+00	-1.077545e-04	0.000000e+00	5.387725e-05	-3.380000e-01	2.600243e-04
crash	7.340000e-01	7.340000e-01	8.339010e+01	2.328934e+01	-2.685355e-03	0.000000e+00	6.720789e-03	2.340000e-01	-4.486207e-03
crime	7.190000e-01	7.190000e-01	9.713245e+00	2.245195e+00	-4.207557e-04	0.000000e+00	7.288514e-04	2.190000e-01	-6.578637e-04
criminal	7.660000e-01	7.660000e-01	1.044276e+01	2.551544e+00	-4.205525e-04	0.000000e+00	7.994938e-04	2.660000e-01	-7.986632e-04
cripple	7.030000e-01	7.030000e-01	1.214522e+00	1.000000e+00	1.134868e-04	0.000000e+00	1.741825e-04	2.030000e-01	1.644762e-04
crippling	8.170000e-01	8.170000e-01	6.464696e-01	0.000000e+00	-6.251085e-05	0.000000e+00	3.125543e-05	3.170000e-01	-1.414739e-04
crisis	7.660000e-01	7.660000e-01	2.504545e+00	5.303030e-01	-1.197181e-04	0.000000e+00	1.823198e-04	2.660000e-01	-2.273544e-04
cross	2.030000e-01	2.030000e-01	7.613733e+01	2.438327e+01	-1.731426e-03	0.000000e+00	6.496441e-03	-2.970000e-01	3.671319e-03
crouch	2.660000e-01	2.660000e-01	1.563373e+01	6.333748e+00	-4.908853e-05	0.000000e+00	1.487171e-03	-2.340000e-01	8.200828e-05
crouching	2.970000e-01	2.970000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.030000e-01	0.000000e+00
crowds	2.660000e-01	2.660000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.340000e-01	0.000000e+00
crucifixion	8.910000e-01	8.910000e-01	2.500000e-02	5.000000e-02	9.128900e-06	0.000000e+00	6.981843e-06	3.910000e-01	2.548338e-05
cruelty	7.970000e-01	7.970000e-01	1.750497e+00	1.000000e+00	6.166034e-05	0.000000e+00	2.000957e-04	2.970000e-01	1.307447e-04
crushed	8.120000e-01	8.120000e-01	5.120120e-01	5.000000e-01	6.595356e-05	0.000000e+00	8.248615e-05	3.120000e-01	1.469111e-04
cupping	2.660000e-01	2.660000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.340000e-01	0.000000e+00
cursed	7.340000e-01	7.340000e-01	4.374006e-02	0.000000e+00	-4.229477e-06	0.000000e+00	2.114739e-06	2.340000e-01	-7.065848e-06
cyanide	7.970000e-01	7.970000e-01	1.281857e+00	5.000000e-01	-8.487191e-06	0.000000e+00	1.197065e-04	2.970000e-01	-1.799626e-05
damnation	8.120000e-01	8.120000e-01	7.390844e-02	0.000000e+00	-7.146630e-06	0.000000e+00	3.573315e-06	3.120000e-01	-1.591907e-05
danger	8.020000e-01	8.020000e-01	3.302823e+01	6.145563e+00	-1.774519e-03	0.000000e+00	2.306429e-03	3.020000e-01	-3.826039e-03
dangerous	7.500000e-01	7.500000e-01	3.611149e+01	1.355400e+01	-3.618572e-04	0.000000e+00	3.310898e-03	2.500000e-01	-6.458609e-04
dangerously	7.660000e-01	7.660000e-01	1.317777e+00	1.428571e-01	-9.443398e-05	0.000000e+00	8.020640e-05	2.660000e-01	-1.793378e-04
dashed	2.970000e-01	2.970000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.030000e-01	0.000000e+00
dawned	1.500000e-01	1.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.500000e-01	0.000000e+00
deadlines	1.880000e-01	1.880000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.120000e-01	0.000000e+00
deadly	8.750000e-01	8.750000e-01	6.550066e+00	4.302128e+00	3.601094e-04	0.000000e+00	8.134181e-04	3.750000e-01	9.641120e-04
death	8.430000e-01	8.430000e-01	7.359398e+01	3.841851e+01	1.755605e-03	0.000000e+00	7.994026e-03	3.430000e-01	4.299152e-03
default	2.260000e-01	2.260000e-01	3.312660e+00	0.000000e+00	-3.203200e-04	0.000000e+00	1.601600e-04	-2.740000e-01	6.266087e-04
defend	2.500000e-01	2.500000e-01	2.717746e+01	8.725195e+00	-6.130710e-04	0.000000e+00	2.321409e-03	-2.500000e-01	1.094240e-03
defense	2.580000e-01	2.580000e-01	5.789305e+00	2.429167e+00	1.156362e-06	0.000000e+00	5.603793e-04	-2.420000e-01	-1.997888e-06
deflation	2.970000e-01	2.970000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.030000e-01	0.000000e+00
delay	1.410000e-01	1.410000e-01	7.542377e+00	7.911251e-01	-5.466243e-04	0.000000e+00	4.560034e-04	-3.590000e-01	1.401023e-03
deluge	2.870000e-01	2.870000e-01	9.500467e-02	6.250000e-02	5.246322e-06	0.000000e+00	1.180971e-05	-2.130000e-01	-7.978042e-06
delusional	2.500000e-01	2.500000e-01	3.161383e+00	2.140000e+00	1.884891e-04	0.000000e+00	3.999368e-04	-2.500000e-01	-3.364249e-04
