ngram	type2score_1	type2score_2	type2freq_1	type2freq_2	type2p_diff	type2s_diff	type2p_avg	type2s_ref_diff	type2shift_score
imprisonment	7.500000e-01	7.500000e-01	1.277670e+00	1.000000e+00	1.073807e-04	0.000000e+00	1.772355e-04	2.500000e-01	1.916584e-04
incase	1.090000e-01	1.090000e-01	4.278988e+00	1.000000e+00	-1.828339e-04	0.000000e+00	3.223428e-04	-3.910000e-01	5.103820e-04
incurable	7.970000e-01	7.970000e-01	1.264636e-01	0.000000e+00	-1.222849e-05	0.000000e+00	6.114244e-06	2.970000e-01	-2.592931e-05
indecisive	2.500000e-01	2.500000e-01	7.497289e-01	0.000000e+00	-7.249558e-05	0.000000e+00	3.624779e-05	-2.500000e-01	1.293938e-04
indifference	2.500000e-01	2.500000e-01	9.691172e-01	2.000000e+00	3.681423e-04	0.000000e+00	2.777806e-04	-2.500000e-01	-6.570788e-04
inequality	2.340000e-01	2.340000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.660000e-01	0.000000e+00
infant	6.700000e-02	6.700000e-02	5.822481e+00	3.750000e-01	-4.764118e-04	0.000000e+00	3.248031e-04	-4.330000e-01	1.472761e-03
infectious	7.030000e-01	7.030000e-01	1.134116e-01	5.000000e-01	1.044965e-04	0.000000e+00	6.321468e-05	2.030000e-01	1.514466e-04
inferno	7.660000e-01	7.660000e-01	3.496841e-01	2.500000e-01	2.391851e-05	0.000000e+00	4.577221e-05	2.660000e-01	4.542318e-05
infestation	7.160000e-01	7.160000e-01	8.607565e-01	0.000000e+00	-8.323147e-05	0.000000e+00	4.161573e-05	2.160000e-01	-1.283521e-04
inflation	2.970000e-01	2.970000e-01	3.085906e+00	0.000000e+00	-2.983939e-04	0.000000e+00	1.491970e-04	-2.030000e-01	4.324618e-04
injured	7.190000e-01	7.190000e-01	5.618997e-01	5.000000e-01	6.112963e-05	0.000000e+00	8.489812e-05	2.190000e-01	9.557794e-05
insect	2.500000e-01	2.500000e-01	1.110723e+01	3.869048e+00	-1.805584e-04	0.000000e+00	9.837424e-04	-2.500000e-01	3.222696e-04
insomnia	2.660000e-01	2.660000e-01	9.901335e+00	8.333333e-01	-7.649785e-04	0.000000e+00	5.749275e-04	-2.340000e-01	1.277988e-03
insomniac	2.340000e-01	2.340000e-01	2.223320e-02	0.000000e+00	-2.149856e-06	0.000000e+00	1.074928e-06	-2.660000e-01	4.082749e-06
instinctive	2.340000e-01	2.340000e-01	3.208465e-02	0.000000e+00	-3.102448e-06	0.000000e+00	1.551224e-06	-2.660000e-01	5.891799e-06
intelligence	3.800000e-02	3.800000e-02	4.435807e+00	2.444444e+00	1.355619e-04	0.000000e+00	4.967045e-04	-4.620000e-01	-4.471378e-04
intense	2.790000e-01	2.790000e-01	4.690310e+01	1.914694e+01	-1.138057e-04	0.000000e+00	4.478426e-03	-2.210000e-01	1.795635e-04
intercede	2.340000e-01	2.340000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.660000e-01	0.000000e+00
interview	1.800000e-01	1.800000e-01	1.446887e+01	5.825000e+00	-5.393482e-05	0.000000e+00	1.372111e-03	-3.200000e-01	1.232199e-04
interviewer	1.720000e-01	1.720000e-01	1.698108e+00	0.000000e+00	-1.641998e-04	0.000000e+00	8.209988e-05	-3.280000e-01	3.845104e-04
intimacy	2.030000e-01	2.030000e-01	1.351799e+00	1.000000e+00	1.002127e-04	0.000000e+00	1.808195e-04	-2.970000e-01	-2.124912e-04
intimately	1.560000e-01	1.560000e-01	1.150635e+00	0.000000e+00	-1.112615e-04	0.000000e+00	5.563075e-05	-3.440000e-01	2.732531e-04
intrigue	1.880000e-01	1.880000e-01	1.494212e+01	2.007576e+00	-9.812383e-04	0.000000e+00	9.542203e-04	-3.120000e-01	2.185702e-03
intruder	8.280000e-01	8.280000e-01	1.329287e+01	1.748485e+00	-8.815932e-04	0.000000e+00	8.445670e-04	3.280000e-01	-2.064448e-03
invade	7.660000e-01	7.660000e-01	4.604080e+00	2.923611e+00	2.299426e-04	0.000000e+00	5.601661e-04	2.660000e-01	4.366795e-04
invader	7.660000e-01	7.660000e-01	1.144410e+00	0.000000e+00	-1.106595e-04	0.000000e+00	5.532976e-05	2.660000e-01	-2.101514e-04
iris	1.600000e-01	1.600000e-01	2.044955e+00	1.213235e-01	-1.697217e-04	0.000000e+00	1.128776e-04	-3.400000e-01	4.119817e-04
jihad	7.660000e-01	7.660000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.660000e-01	0.000000e+00
jobinterview	2.500000e-01	2.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.500000e-01	0.000000e+00
journey	6.200000e-02	6.200000e-02	3.214045e+01	8.340909e+00	-1.181713e-03	0.000000e+00	2.516988e-03	-4.380000e-01	3.695284e-03
jungle	2.190000e-01	2.190000e-01	2.242886e+01	7.553968e+00	-4.243678e-04	0.000000e+00	1.956591e-03	-2.810000e-01	8.513546e-04
kidnap	8.910000e-01	8.910000e-01	1.510766e+01	6.958824e+00	1.461262e-04	0.000000e+00	1.533909e-03	3.910000e-01	4.079121e-04
kidnapped	8.280000e-01	8.280000e-01	2.325229e-01	0.000000e+00	-2.248397e-05	0.000000e+00	1.124198e-05	3.280000e-01	-5.265124e-05
kill	9.620000e-01	9.620000e-01	2.748172e+02	1.865672e+02	1.650953e-02	0.000000e+00	3.482842e-02	4.620000e-01	5.445509e-02
killing	9.060000e-01	9.060000e-01	5.173353e+00	1.166667e+00	-2.308276e-04	0.000000e+00	3.848273e-04	4.060000e-01	-6.690762e-04
knot	1.090000e-01	1.090000e-01	1.693130e+00	1.062500e+00	8.164031e-05	0.000000e+00	2.045386e-04	-3.910000e-01	-2.278994e-04
knots	1.880000e-01	1.880000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.120000e-01	0.000000e+00
lace	1.110000e-01	1.110000e-01	5.007983e+00	4.011111e-01	-3.916236e-04	0.000000e+00	2.884388e-04	-3.890000e-01	1.087628e-03
lastminute	2.190000e-01	2.190000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.810000e-01	0.000000e+00
legalized	1.560000e-01	1.560000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.440000e-01	0.000000e+00
leprosy	7.660000e-01	7.660000e-01	1.003009e-03	0.000000e+00	-9.698669e-08	0.000000e+00	4.849334e-08	2.660000e-01	-1.841855e-07
less	1.670000e-01	1.670000e-01	3.672490e+00	0.000000e+00	-3.551141e-04	0.000000e+00	1.775571e-04	-3.330000e-01	8.442556e-04
lethal	8.060000e-01	8.060000e-01	9.514047e-01	1.642857e+00	2.873814e-04	0.000000e+00	2.356875e-04	3.060000e-01	6.278298e-04
lifeless	7.810000e-01	7.810000e-01	4.241667e+00	5.055556e+00	7.573075e-04	0.000000e+00	7.888048e-04	2.810000e-01	1.519289e-03
lines	3.100000e-02	3.100000e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.690000e-01	0.000000e+00
locate	9.400000e-02	9.400000e-02	2.233957e+01	3.916407e+00	-1.255741e-03	0.000000e+00	1.532270e-03	-4.060000e-01	3.639888e-03
lonely	1.830000e-01	1.830000e-01	1.131395e+01	4.549206e+00	-4.348161e-05	0.000000e+00	1.072270e-03	-3.170000e-01	9.840714e-05
loyal	9.400000e-02	9.400000e-02	2.971416e+00	0.000000e+00	-2.873232e-04	0.000000e+00	1.436616e-04	-4.060000e-01	8.328341e-04
lynch	7.190000e-01	7.190000e-01	1.527581e-01	0.000000e+00	-1.477106e-05	0.000000e+00	7.385529e-06	2.190000e-01	-2.309498e-05
mafia	7.340000e-01	7.340000e-01	4.354387e+00	0.000000e+00	-4.210506e-04	0.000000e+00	2.105253e-04	2.340000e-01	-7.034156e-04
mage	2.970000e-01	2.970000e-01	5.706128e+00	1.000000e+00	-3.208323e-04	0.000000e+00	3.913420e-04	-2.030000e-01	4.649818e-04
malevolent	7.030000e-01	7.030000e-01	3.327223e-01	0.000000e+00	-3.217282e-05	0.000000e+00	1.608641e-05	2.030000e-01	-4.662802e-05
malignancy	7.420000e-01	7.420000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.420000e-01	0.000000e+00
malignant	7.340000e-01	7.340000e-01	1.243837e+00	1.125000e+00	1.395179e-04	0.000000e+00	1.900326e-04	2.340000e-01	2.330814e-04
maniac	7.810000e-01	7.810000e-01	6.269916e-01	0.000000e+00	-6.062741e-05	0.000000e+00	3.031370e-05	2.810000e-01	-1.216290e-04
manslaughter	8.280000e-01	8.280000e-01	3.759398e-03	0.000000e+00	-3.635178e-07	0.000000e+00	1.817589e-07	3.280000e-01	-8.512581e-07
marry	1.250000e-01	1.250000e-01	2.356173e+01	6.320952e+00	-8.186472e-04	0.000000e+00	1.868995e-03	-3.750000e-01	2.191744e-03
massacre	9.110000e-01	9.110000e-01	2.954805e+00	2.492857e+00	2.899482e-04	0.000000e+00	4.306911e-04	4.110000e-01	8.507932e-04
medical	2.970000e-01	2.970000e-01	8.918438e+00	1.784271e+00	-4.503404e-04	0.000000e+00	6.372046e-04	-2.030000e-01	6.526776e-04
medication	1.560000e-01	1.560000e-01	4.638743e+00	0.000000e+00	-4.485466e-04	0.000000e+00	2.242733e-04	-3.440000e-01	1.101610e-03
melee	7.340000e-01	7.340000e-01	9.722354e-01	7.692308e-02	-7.624748e-05	0.000000e+00	5.588727e-05	2.340000e-01	-1.273806e-04
mighty	2.030000e-01	2.030000e-01	4.516070e+00	0.000000e+00	-4.366847e-04	0.000000e+00	2.183423e-04	-2.970000e-01	9.259471e-04
miscarriage	7.190000e-01	7.190000e-01	2.945037e-01	0.000000e+00	-2.847724e-05	0.000000e+00	1.423862e-05	2.190000e-01	-4.452499e-05
misery	7.340000e-01	7.340000e-01	1.847373e+00	1.366667e+00	1.369656e-04	0.000000e+00	2.471159e-04	2.340000e-01	2.288175e-04
mislead	2.970000e-01	2.970000e-01	2.686514e-01	0.000000e+00	-2.597744e-05	0.000000e+00	1.298872e-05	-2.030000e-01	3.764906e-05
missile	7.340000e-01	7.340000e-01	1.093196e+01	2.113636e+00	-5.689803e-04	0.000000e+00	7.725835e-04	2.340000e-01	-9.505497e-04
missiles	9.340000e-01	9.340000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.340000e-01	0.000000e+00
mistaken	2.810000e-01	2.810000e-01	8.081119e-01	1.083333e+00	1.720287e-04	0.000000e+00	1.641553e-04	-2.190000e-01	-2.689719e-04
molestation	8.590000e-01	8.590000e-01	3.672491e-02	0.000000e+00	-3.551142e-06	0.000000e+00	1.775571e-06	3.590000e-01	-9.101736e-06
monster	8.440000e-01	8.440000e-01	9.528377e+01	7.485588e+01	8.072627e-03	0.000000e+00	1.324985e-02	3.440000e-01	1.982600e-02
monstrosity	7.970000e-01	7.970000e-01	1.140764e+00	0.000000e+00	-1.103070e-04	0.000000e+00	5.515349e-05	2.970000e-01	-2.338951e-04
morbidity	8.200000e-01	8.200000e-01	1.298701e-02	0.000000e+00	-1.255789e-06	0.000000e+00	6.278943e-07	3.200000e-01	-2.868985e-06
morgue	8.440000e-01	8.440000e-01	2.618558e-01	4.000000e-02	-1.608330e-05	0.000000e+00	1.727868e-05	3.440000e-01	-3.949984e-05
mortality	7.970000e-01	7.970000e-01	6.495879e-01	1.428571e-01	-2.982297e-05	0.000000e+00	4.790089e-05	2.970000e-01	-6.323668e-05
mortgagor	2.580000e-01	2.580000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.420000e-01	0.000000e+00
mortification	7.190000e-01	7.190000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.190000e-01	0.000000e+00
mortuary	7.500000e-01	7.500000e-01	1.538462e-02	0.000000e+00	-1.487627e-06	0.000000e+00	7.438133e-07	2.500000e-01	-2.655191e-06
mum	7.000000e-02	7.000000e-02	7.138552e+01	2.469762e+01	-1.199356e-03	0.000000e+00	6.302997e-03	-4.300000e-01	3.681953e-03
murder	9.060000e-01	9.060000e-01	3.169358e+01	1.334333e+01	1.668681e-05	0.000000e+00	3.072977e-03	4.060000e-01	4.836834e-05
murderer	9.530000e-01	9.530000e-01	8.261030e+00	5.425833e+00	4.541590e-04	0.000000e+00	1.025886e-03	4.530000e-01	1.468818e-03
murderous	9.200000e-01	9.200000e-01	1.567833e+00	5.000000e-01	-3.613979e-05	0.000000e+00	1.335328e-04	4.200000e-01	-1.083669e-04
mutilation	9.060000e-01	9.060000e-01	2.961107e-01	0.000000e+00	-2.863264e-05	0.000000e+00	1.431632e-05	4.060000e-01	-8.299447e-05
mutiny	7.340000e-01	7.340000e-01	2.883615e-01	0.000000e+00	-2.788332e-05	0.000000e+00	1.394166e-05	2.340000e-01	-4.658243e-05
needit	1.560000e-01	1.560000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.440000e-01	0.000000e+00
needtoknow	1.730000e-01	1.730000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.270000e-01	0.000000e+00
needtorelax	1.250000e-01	1.250000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.750000e-01	0.000000e+00
neurotic	7.030000e-01	7.030000e-01	3.099010e-01	5.000000e-01	8.549684e-05	0.000000e+00	7.271452e-05	2.030000e-01	1.239104e-04
newcomer	1.410000e-01	1.410000e-01	3.725918e-01	0.000000e+00	-3.602804e-05	0.000000e+00	1.801402e-05	-3.590000e-01	9.234148e-05
newjob	2.660000e-01	2.660000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.340000e-01	0.000000e+00
nightmare	8.280000e-01	8.280000e-01	1.040903e+02	1.969914e+02	3.542534e-02	0.000000e+00	2.777775e-02	3.280000e-01	8.295634e-02
nightmares	7.590000e-01	7.590000e-01	0.000000e+00	1.000000e+00	2.309259e-04	0.000000e+00	1.154629e-04	2.590000e-01	4.270062e-04
noncompliance	2.760000e-01	2.760000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.240000e-01	0.000000e+00
northeast	8.800000e-02	8.800000e-02	2.333588e+00	5.666667e-01	-9.478994e-05	0.000000e+00	1.782530e-04	-4.120000e-01	2.788183e-04
notoriety	1.090000e-01	1.090000e-01	1.785714e-02	0.000000e+00	-1.726709e-06	0.000000e+00	8.633547e-07	-3.910000e-01	4.820119e-06
notready	2.810000e-01	2.810000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.190000e-01	0.000000e+00
nurture	7.800000e-02	7.800000e-02	1.639880e+00	0.000000e+00	-1.585694e-04	0.000000e+00	7.928471e-05	-4.220000e-01	4.777423e-04
obey	1.600000e-02	1.600000e-02	5.623844e+00	4.333333e-01	-4.437338e-04	0.000000e+00	3.219348e-04	-4.840000e-01	1.533309e-03
obliging	2.500000e-01	2.500000e-01	1.421521e-02	0.000000e+00	-1.374550e-06	0.000000e+00	6.872752e-07	-2.500000e-01	2.453367e-06
obliterate	7.660000e-01	7.660000e-01	1.204330e+00	1.312500e+00	1.866367e-04	0.000000e+00	2.097719e-04	2.660000e-01	3.544381e-04
obliterated	8.000000e-01	8.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-01	0.000000e+00
obliteration	7.500000e-01	7.500000e-01	1.923077e-02	0.000000e+00	-1.859533e-06	0.000000e+00	9.297666e-07	2.500000e-01	-3.318988e-06
ohshit	7.660000e-01	7.660000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.660000e-01	0.000000e+00
oncoming	2.810000e-01	2.810000e-01	1.424671e+00	2.916667e-01	-7.040619e-05	0.000000e+00	1.025565e-04	-2.190000e-01	1.100821e-04
opera	5.700000e-02	5.700000e-02	1.423586e+00	1.166667e+00	1.317588e-04	0.000000e+00	2.035341e-04	-4.430000e-01	-4.167209e-04
operation	2.660000e-01	2.660000e-01	6.470706e+00	2.632576e+00	-1.775972e-05	0.000000e+00	6.168097e-04	-2.340000e-01	2.966974e-05
overcome	2.030000e-01	2.030000e-01	1.135386e+01	1.655303e+00	-7.156170e-04	0.000000e+00	7.400608e-04	-2.970000e-01	1.517396e-03
overcoming	1.880000e-01	1.880000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.120000e-01	0.000000e+00
overdrive	2.340000e-01	2.340000e-01	1.572049e+00	0.000000e+00	-1.520104e-04	0.000000e+00	7.600521e-05	-2.660000e-01	2.886801e-04
overslept	2.260000e-01	2.260000e-01	2.101034e+00	0.000000e+00	-2.031610e-04	0.000000e+00	1.015805e-04	-2.740000e-01	3.974228e-04
overthinker	1.530000e-01	1.530000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.470000e-01	0.000000e+00
overtired	2.180000e-01	2.180000e-01	5.632639e-03	0.000000e+00	-5.446521e-07	0.000000e+00	2.723260e-07	-2.820000e-01	1.096554e-06
owing	1.880000e-01	1.880000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.120000e-01	0.000000e+00
painful	8.440000e-01	8.440000e-01	1.788953e+01	1.254169e+01	1.166360e-03	0.000000e+00	2.313021e-03	3.440000e-01	2.864526e-03
panic	7.500000e-01	7.500000e-01	8.117144e+01	5.701058e+01	5.316285e-03	0.000000e+00	1.050707e-02	2.500000e-01	9.488773e-03
panicattack	7.740000e-01	7.740000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.740000e-01	0.000000e+00
panicked	8.440000e-01	8.440000e-01	2.635411e+00	4.025433e+00	6.747436e-04	0.000000e+00	5.922048e-04	3.440000e-01	1.657139e-03
panicking	7.080000e-01	7.080000e-01	5.206120e-01	0.000000e+00	-5.034095e-05	0.000000e+00	2.517048e-05	2.080000e-01	-7.475608e-05
parade	6.200000e-02	6.200000e-02	7.007522e+00	3.516667e+00	1.344919e-04	0.000000e+00	7.448434e-04	-4.380000e-01	-4.205640e-04
paralysis	7.340000e-01	7.340000e-01	2.669254e+01	1.788190e+01	1.548340e-03	0.000000e+00	3.355224e-03	2.340000e-01	2.586688e-03
paralyze	8.280000e-01	8.280000e-01	8.273934e+00	7.618780e+00	9.593194e-04	0.000000e+00	1.279714e-03	3.280000e-01	2.246461e-03
paralyzed	8.590000e-01	8.590000e-01	7.161203e+00	2.305195e+00	-1.601286e-04	0.000000e+00	6.123934e-04	3.590000e-01	-4.104168e-04
peril	8.590000e-01	8.590000e-01	1.105657e+00	0.000000e+00	-1.069123e-04	0.000000e+00	5.345617e-05	3.590000e-01	-2.740211e-04
perish	7.840000e-01	7.840000e-01	3.871220e-01	2.400000e-01	1.798917e-05	0.000000e+00	4.642763e-05	2.840000e-01	3.647465e-05
persecution	7.970000e-01	7.970000e-01	2.620826e-01	0.000000e+00	-2.534227e-05	0.000000e+00	1.267113e-05	2.970000e-01	-5.373580e-05
petrified	8.440000e-01	8.440000e-01	2.036364e+00	1.000000e+00	3.401815e-05	0.000000e+00	2.139168e-04	3.440000e-01	8.354701e-05
pharmacy	1.230000e-01	1.230000e-01	3.936647e+00	1.428571e-01	-3.476676e-04	0.000000e+00	2.068232e-04	-3.770000e-01	9.357661e-04
phew	2.030000e-01	2.030000e-01	1.043677e+00	2.566667e-01	-4.164815e-05	0.000000e+00	8.009505e-05	-2.970000e-01	8.831083e-05
phobia	7.190000e-01	7.190000e-01	3.016415e+00	2.083333e-01	-2.435648e-04	0.000000e+00	1.698920e-04	2.190000e-01	-3.808207e-04
picket	2.500000e-01	2.500000e-01	1.844762e-01	0.000000e+00	-1.783806e-05	0.000000e+00	8.919028e-06	-2.500000e-01	3.183826e-05
pinion	2.340000e-01	2.340000e-01	3.710575e-03	0.000000e+00	-3.587968e-07	0.000000e+00	1.793984e-07	-2.660000e-01	6.813840e-07
plague	7.030000e-01	7.030000e-01	4.876899e+00	3.463903e+00	3.283295e-04	0.000000e+00	6.357401e-04	2.030000e-01	4.758474e-04
planes	2.740000e-01	2.740000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.260000e-01	0.000000e+00
poise	9.400000e-02	9.400000e-02	5.795578e-01	1.041667e+00	1.845070e-04	0.000000e+00	1.482943e-04	-4.060000e-01	-5.348115e-04
poison	7.970000e-01	7.970000e-01	1.392877e+01	3.502576e+00	-5.380170e-04	0.000000e+00	1.077844e-03	2.970000e-01	-1.140812e-03
poisoned	8.860000e-01	8.860000e-01	3.333333e-01	0.000000e+00	-3.223191e-05	0.000000e+00	1.611595e-05	3.860000e-01	-8.882498e-05
poisonous	8.120000e-01	8.120000e-01	2.540514e+00	2.666667e-01	-1.840766e-04	0.000000e+00	1.536185e-04	3.120000e-01	-4.100293e-04
policeman	1.210000e-01	1.210000e-01	8.937099e+00	1.363636e+00	-5.492804e-04	0.000000e+00	5.895391e-04	-3.790000e-01	1.486261e-03
posse	2.660000e-01	2.660000e-01	2.423756e+00	1.050000e+00	8.105319e-06	0.000000e+00	2.384195e-04	-2.340000e-01	-1.354091e-05
pray	1.090000e-01	1.090000e-01	1.759733e+01	7.319213e+00	-1.139115e-05	0.000000e+00	1.695891e-03	-3.910000e-01	3.179845e-05
praying	4.700000e-02	4.700000e-02	1.428571e-01	0.000000e+00	-1.381368e-05	0.000000e+00	6.906838e-06	-4.530000e-01	4.467548e-05
prevent	1.250000e-01	1.250000e-01	1.787231e+01	7.492100e+00	1.943652e-06	0.000000e+00	1.729148e-03	-3.750000e-01	-5.203692e-06
prey	7.030000e-01	7.030000e-01	1.663126e+00	5.750000e-01	-2.803476e-05	0.000000e+00	1.467998e-04	2.030000e-01	-4.063073e-05
problem	2.660000e-01	2.660000e-01	1.497672e+02	3.276094e+01	-6.916500e-03	0.000000e+00	1.102360e-02	-2.340000e-01	1.155484e-02
prognosis	2.170000e-01	2.170000e-01	0.000000e+00	2.000000e+00	4.618517e-04	0.000000e+00	2.309259e-04	-2.830000e-01	-9.331486e-04
projectiles	7.500000e-01	7.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.500000e-01	0.000000e+00
psychiatrist	2.340000e-01	2.340000e-01	2.172776e+00	5.151515e-01	-9.113639e-05	0.000000e+00	1.645300e-04	-2.660000e-01	1.730754e-04
psychosis	7.030000e-01	7.030000e-01	1.397059e-01	0.000000e+00	-1.350896e-05	0.000000e+00	6.754481e-06	2.030000e-01	-1.957852e-05
ptsd	7.500000e-01	7.500000e-01	5.263158e-02	5.882353e-02	8.494626e-06	0.000000e+00	9.336562e-06	2.500000e-01	1.516164e-05
quail	2.030000e-01	2.030000e-01	2.777572e-01	0.000000e+00	-2.685793e-05	0.000000e+00	1.342897e-05	-2.970000e-01	5.694962e-05
quake	8.120000e-01	8.120000e-01	1.266407e+00	0.000000e+00	-1.224561e-04	0.000000e+00	6.122807e-05	3.120000e-01	-2.727702e-04
raccoon	1.270000e-01	1.270000e-01	1.496718e+00	2.777778e-02	-1.383117e-04	0.000000e+00	7.557044e-05	-3.730000e-01	3.683235e-04
rampage	7.810000e-01	7.810000e-01	4.416107e+00	7.361111e-01	-2.570316e-04	0.000000e+00	2.985029e-04	2.810000e-01	-5.156495e-04
rape	8.700000e-01	8.700000e-01	5.941444e+00	2.685595e+00	4.566118e-05	0.000000e+00	5.973428e-04	3.700000e-01	1.206176e-04
rascal	2.500000e-01	2.500000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.500000e-01	0.000000e+00
rating	2.500000e-01	2.500000e-01	3.458982e+00	1.333333e+00	-2.656757e-05	0.000000e+00	3.211849e-04	-2.500000e-01	4.741914e-05
rationality	1.410000e-01	1.410000e-01	3.079897e-01	0.000000e+00	-2.978129e-05	0.000000e+00	1.489064e-05	-3.590000e-01	7.633077e-05
react	2.500000e-01	2.500000e-01	2.978873e+01	1.194973e+01	-1.209406e-04	0.000000e+00	2.819973e-03	-2.500000e-01	2.158609e-04
readytogo	1.720000e-01	1.720000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.280000e-01	0.000000e+00
recesses	2.030000e-01	2.030000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.970000e-01	0.000000e+00
regiment	2.660000e-01	2.660000e-01	3.878012e-01	0.000000e+00	-3.749872e-05	0.000000e+00	1.874936e-05	-2.340000e-01	6.264610e-05
regulatory	1.720000e-01	1.720000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.280000e-01	0.000000e+00
rekindle	2.340000e-01	2.340000e-01	5.245414e-01	0.000000e+00	-5.072091e-05	0.000000e+00	2.536045e-05	-2.660000e-01	9.632309e-05
reluctant	2.970000e-01	2.970000e-01	8.234519e+00	1.333333e+00	-4.883417e-04	0.000000e+00	5.520720e-04	-2.030000e-01	7.077528e-04
remains	2.810000e-01	2.810000e-01	3.009027e-03	1.000000e+00	2.306349e-04	0.000000e+00	1.156084e-04	-2.190000e-01	-3.606043e-04
repent	2.500000e-01	2.500000e-01	1.073689e-01	1.333333e+00	2.975190e-04	0.000000e+00	1.591416e-04	-2.500000e-01	-5.310269e-04
reprisal	7.660000e-01	7.660000e-01	4.878049e-03	0.000000e+00	-4.716865e-07	0.000000e+00	2.358432e-07	2.660000e-01	-8.957707e-07
restless	2.040000e-01	2.040000e-01	1.256181e+00	1.333333e+00	1.864338e-04	0.000000e+00	2.146842e-04	-2.960000e-01	-3.939837e-04
retirement	1.560000e-01	1.560000e-01	5.023034e-01	0.000000e+00	-4.857059e-05	0.000000e+00	2.428530e-05	-3.440000e-01	1.192871e-04
revelations	2.190000e-01	2.190000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.810000e-01	0.000000e+00
